,GEO_0,GEO_1,GEO_2,hu_tot,hu_occ,hu_vacant,1u_detached,1u_attached,2u,3_4u,5_9u,10_19u,20_plusu,mobile_home,boat_rv_van,owner_occ,renter_occ,owner_median_value,renter_median_rent,hu_0_veh,hu_1_veh,hu_2_veh,hu_3plus_veh,0_veh_pct,1_veh_pct,2_veh_pct,3plus_veh_pct
294,Tennessee,Davidson County,Census Tract 156.29,3532,2912,620,371,537,79,156,286,1148,955,0,0,639,2273,255900.0,1483.0,20,1580,1166,146,0.006868131868131868,0.5425824175824175,0.40041208791208793,0.05013736263736264
295,Tennessee,Davidson County,Census Tract 156.30,2751,2695,56,1550,685,0,182,158,118,0,58,0,1797,898,287600.0,2049.0,52,1044,1011,588,0.019294990723562153,0.38738404452690167,0.375139146567718,0.21818181818181817
296,Tennessee,Davidson County,Census Tract 156.32,2521,2355,166,287,82,51,314,38,1026,723,0,0,293,2062,500900.0,1661.0,43,1509,541,262,0.018259023354564755,0.640764331210191,0.229723991507431,0.11125265392781317
297,Tennessee,Davidson County,Census Tract 156.33,1891,1804,87,1672,193,0,13,13,0,0,0,0,1730,74,484200.0,1963.0,28,247,773,756,0.015521064301552107,0.1369179600886918,0.4284922394678492,0.4190687361419069
298,Tennessee,Davidson County,Census Tract 156.34,5103,4914,189,3751,510,40,28,0,110,468,196,0,3355,1559,332800.0,1967.0,28,1587,1876,1423,0.005698005698005698,0.322954822954823,0.3817663817663818,0.2895807895807896
299,Tennessee,Davidson County,Census Tract 156.35,1059,1015,44,1059,0,0,0,0,0,0,0,0,913,102,275300.0,2320.0,65,184,515,251,0.06403940886699508,0.1812807881773399,0.5073891625615764,0.24729064039408866
300,Tennessee,Davidson County,Census Tract 156.36,1534,1343,191,609,396,12,82,272,0,135,28,0,760,583,353000.0,1556.0,21,373,683,266,0.01563663440059568,0.27773641102010427,0.5085629188384214,0.19806403574087864
301,Tennessee,Davidson County,Census Tract 156.37,2027,1897,130,486,406,0,83,526,339,187,0,0,630,1267,317700.0,1597.0,27,1000,581,289,0.014232999472851872,0.5271481286241434,0.3062730627306273,0.15234580917237744
302,Tennessee,Davidson County,Census Tract 157,730,693,37,547,39,106,0,0,0,38,0,0,461,232,402900.0,1367.0,17,89,253,334,0.024531024531024532,0.12842712842712842,0.36507936507936506,0.481962481962482
303,Tennessee,Davidson County,Census Tract 158.04,2541,2437,104,561,90,196,0,210,635,849,0,0,466,1971,306800.0,1256.0,265,1400,543,229,0.10874025441116127,0.5744768157570784,0.22281493639720967,0.09396799343455067
304,Tennessee,Davidson County,Census Tract 158.05,1348,1243,105,554,68,11,0,0,254,459,0,2,555,688,324400.0,1254.0,65,610,486,82,0.05229283990345937,0.4907481898632341,0.3909895414320193,0.06596942880128721
305,Tennessee,Davidson County,Census Tract 158.06,2437,1937,500,357,135,33,0,231,452,1229,0,0,240,1697,396800.0,1356.0,322,986,515,114,0.16623644811564275,0.5090345895715023,0.26587506453278265,0.05885389778007228
306,Tennessee,Davidson County,Census Tract 159,1402,1346,56,314,11,0,0,0,150,868,59,0,239,1107,365200.0,387.0,635,515,121,75,0.47176820208023773,0.3826151560178306,0.08989598811292719,0.05572065378900446
307,Tennessee,Davidson County,Census Tract 160,1666,1346,320,710,68,159,194,145,230,130,30,0,397,949,401200.0,811.0,408,451,318,169,0.3031203566121842,0.3350668647845468,0.2362555720653789,0.12555720653789004
308,Tennessee,Davidson County,Census Tract 161,1754,1437,317,452,410,179,19,60,37,582,15,0,499,938,754400.0,1676.0,38,870,427,102,0.026443980514961725,0.605427974947808,0.2971468336812804,0.0709812108559499
309,Tennessee,Davidson County,Census Tract 162,2232,1841,391,471,433,29,200,60,233,745,3,58,739,1102,726100.0,1025.0,533,728,447,133,0.289516567083107,0.39543726235741444,0.242802824551874,0.07224334600760456
310,Tennessee,Davidson County,Census Tract 163,1919,1661,258,595,196,205,96,115,112,600,0,0,496,1165,967000.0,2158.0,60,838,585,178,0.036122817579771226,0.5045153521974715,0.3521974714027694,0.10716435881998795
311,Tennessee,Davidson County,Census Tract 164,1874,1300,574,49,15,15,157,200,88,1340,0,10,233,1067,679100.0,1134.0,321,709,263,7,0.2469230769230769,0.5453846153846154,0.2023076923076923,0.005384615384615384
312,Tennessee,Davidson County,Census Tract 165,997,763,234,6,9,9,0,30,30,913,0,0,0,763,,1854.0,128,500,103,32,0.16775884665792923,0.6553079947575361,0.1349934469200524,0.04193971166448231
313,Tennessee,Davidson County,Census Tract 166,2927,2377,550,82,107,39,103,328,309,1940,0,19,496,1881,601300.0,1599.0,315,1364,656,42,0.13251998317206562,0.573832562053008,0.2759781236853176,0.01766933108960875
314,Tennessee,Davidson County,Census Tract 167,3067,2854,213,1517,233,44,99,158,517,499,0,0,1668,1186,984100.0,2104.0,107,1366,1024,357,0.03749124036440084,0.47862648913805184,0.3587946741415557,0.1250875963559916
315,Tennessee,Davidson County,Census Tract 168,2633,2191,442,892,230,154,86,109,290,872,0,0,633,1558,873400.0,1693.0,69,1057,872,193,0.0314924691921497,0.48242811501597443,0.39799178457325424,0.08808763121862163
316,Tennessee,Davidson County,Census Tract 169,2465,2136,329,1569,143,212,62,56,60,363,0,0,1435,701,993600.0,1623.0,159,762,880,335,0.07443820224719101,0.35674157303370785,0.41198501872659177,0.15683520599250936
317,Tennessee,Davidson County,Census Tract 170,1347,1224,123,843,175,62,80,0,0,187,0,0,818,406,994300.0,1746.0,33,446,401,344,0.02696078431372549,0.36437908496732024,0.3276143790849673,0.28104575163398693
318,Tennessee,Davidson County,Census Tract 171,2457,2165,292,713,115,32,30,17,154,1396,0,0,836,1329,671000.0,1893.0,79,1183,750,153,0.03648960739030023,0.5464203233256351,0.3464203233256351,0.07066974595842956
319,Tennessee,Davidson County,Census Tract 172,1304,1066,238,603,51,8,0,26,103,513,0,0,429,637,514300.0,1706.0,65,527,329,145,0.06097560975609756,0.49437148217636023,0.30863039399624764,0.13602251407129456
320,Tennessee,Davidson County,Census Tract 173,1473,1389,84,843,75,182,98,34,92,50,99,0,668,721,377700.0,1600.0,80,680,405,224,0.05759539236861051,0.4895608351331893,0.2915766738660907,0.16126709863210942
321,Tennessee,Davidson County,Census Tract 174.01,1002,941,61,605,57,7,20,30,177,106,0,0,303,638,401300.0,1705.0,29,330,284,298,0.030818278427205102,0.35069075451647186,0.3018065887353879,0.31668437832093516
322,Tennessee,Davidson County,Census Tract 174.02,2870,2549,321,1066,0,156,26,559,422,641,0,0,1068,1481,376700.0,1674.0,80,642,1280,547,0.03138485680659082,0.2518634758728913,0.5021577089054531,0.21459395841506473
323,Tennessee,Davidson County,Census Tract 175,1396,1203,193,1068,101,99,0,0,21,95,12,0,839,364,392100.0,1373.0,51,434,593,125,0.04239401496259352,0.36076475477971737,0.4929343308395677,0.10390689941812137
324,Tennessee,Davidson County,Census Tract 177.01,996,898,98,934,53,0,9,0,0,0,0,0,840,58,1352700.0,2323.0,17,148,478,255,0.01893095768374165,0.16481069042316257,0.532293986636971,0.28396436525612473
325,Tennessee,Davidson County,Census Tract 177.02,1751,1696,55,1036,422,117,25,49,36,59,0,7,1431,265,900800.0,1436.0,75,508,809,304,0.044221698113207544,0.29952830188679247,0.47700471698113206,0.1792452830188679
326,Tennessee,Davidson County,Census Tract 178,3132,2970,162,1315,374,353,202,119,237,532,0,0,1687,1283,878400.0,1686.0,49,1091,1379,451,0.016498316498316498,0.36734006734006736,0.4643097643097643,0.15185185185185185
327,Tennessee,Davidson County,Census Tract 179.01,2940,2705,235,1700,141,71,17,256,194,506,55,0,1801,904,975300.0,2231.0,50,976,1228,451,0.018484288354898338,0.3608133086876155,0.45397412199630316,0.166728280961183
328,Tennessee,Davidson County,Census Tract 179.02,2632,2323,309,1128,342,39,58,142,179,744,0,0,1586,737,1063200.0,2894.0,131,1047,926,219,0.056392595781317265,0.4507102884201464,0.39862247094274644,0.09427464485578993
329,Tennessee,Davidson County,Census Tract 180,2908,2588,320,1052,561,132,67,86,153,826,31,0,1706,882,929100.0,1794.0,226,1258,762,342,0.08732612055641421,0.4860896445131376,0.294435857805255,0.1321483771251932
330,Tennessee,Davidson County,Census Tract 181.01,2620,2224,396,937,112,63,228,359,391,472,58,0,664,1560,579300.0,1492.0,205,1155,754,110,0.09217625899280575,0.5193345323741008,0.33902877697841727,0.04946043165467626
331,Tennessee,Davidson County,Census Tract 181.02,2146,2072,74,1355,94,84,97,154,24,338,0,0,1470,602,727600.0,968.0,220,540,810,502,0.10617760617760617,0.2606177606177606,0.3909266409266409,0.24227799227799227
332,Tennessee,Davidson County,Census Tract 182.01,1650,1559,91,1469,30,67,0,63,21,0,0,0,1089,470,850700.0,3068.0,0,267,713,579,0.0,0.17126363053239255,0.4573444515715202,0.3713919178960872
333,Tennessee,Davidson County,Census Tract 182.03,616,591,25,610,6,0,0,0,0,0,0,0,535,56,993800.0,,8,70,253,260,0.01353637901861252,0.11844331641285956,0.428087986463621,0.43993231810490696
334,Tennessee,Davidson County,Census Tract 182.04,2180,2033,147,131,135,0,316,281,469,848,0,0,480,1553,250000.0,1757.0,236,1117,665,15,0.1160846040334481,0.5494343334972946,0.32710280373831774,0.0073782587309394985
335,Tennessee,Davidson County,Census Tract 182.05,1822,1718,104,552,80,6,49,185,501,449,0,0,639,1079,767100.0,1792.0,33,753,751,181,0.01920838183934808,0.4383003492433062,0.4371362048894063,0.10535506402793947
336,Tennessee,Davidson County,Census Tract 183.02,1362,1197,165,1223,40,0,0,0,0,0,85,14,1004,193,518600.0,2825.0,14,471,407,305,0.011695906432748537,0.39348370927318294,0.34001670843776105,0.2548036758563074
337,Tennessee,Davidson County,Census Tract 183.03,3270,2781,489,470,558,0,230,165,455,1367,25,0,1061,1720,393800.0,1945.0,102,1391,876,412,0.036677454153182305,0.5001797914419274,0.3149946062567422,0.14814814814814814
338,Tennessee,Davidson County,Census Tract 183.04,1823,1797,26,1763,35,0,0,0,0,0,25,0,1599,198,601600.0,1847.0,0,429,939,429,0.0,0.2387312186978297,0.5225375626043406,0.2387312186978297
339,Tennessee,Davidson County,Census Tract 184.04,2974,2573,401,640,380,112,135,467,551,689,0,0,1135,1438,443000.0,1874.0,46,1390,896,241,0.017877963466770307,0.5402254178002331,0.34823163622230857,0.09366498251068792
340,Tennessee,Davidson County,Census Tract 184.05,2076,2076,0,1676,221,61,61,0,0,57,0,0,1742,334,538900.0,1767.0,64,751,793,468,0.030828516377649325,0.3617533718689788,0.38198458574181116,0.2254335260115607
341,Tennessee,Davidson County,Census Tract 184.07,2223,2206,17,2119,84,0,0,0,0,20,0,0,2106,100,488700.0,2233.0,0,545,1188,473,0.0,0.2470534904805077,0.5385312783318223,0.21441523118767
342,Tennessee,Davidson County,Census Tract 184.08,1360,1352,8,1249,0,0,0,0,0,111,0,0,1241,111,547400.0,3250.0,49,171,763,369,0.036242603550295856,0.1264792899408284,0.5643491124260355,0.2729289940828402
343,Tennessee,Davidson County,Census Tract 184.09,2660,2585,75,501,1847,207,25,80,0,0,0,0,2169,416,345500.0,2102.0,0,1143,1133,309,0.0,0.44216634429400387,0.43829787234042555,0.1195357833655706
344,Tennessee,Davidson County,Census Tract 184.10,1979,1921,58,253,371,89,330,236,409,291,0,0,803,1118,298300.0,1639.0,36,1108,558,219,0.018740239458615304,0.5767829255596044,0.29047371160853724,0.1140031233732431
345,Tennessee,Davidson County,Census Tract 184.11,1575,1501,74,474,351,91,65,64,261,269,0,0,715,786,477600.0,1723.0,24,875,451,151,0.015989340439706862,0.5829447035309794,0.30046635576282477,0.10059960026648901
346,Tennessee,Davidson County,Census Tract 184.12,2524,2145,379,927,342,26,124,175,193,737,0,0,1201,944,362300.0,2078.0,155,627,1053,310,0.07226107226107226,0.2923076923076923,0.4909090909090909,0.1445221445221445
347,Tennessee,Davidson County,Census Tract 185,1978,1854,124,1802,0,25,7,9,24,107,4,0,1689,165,1735100.0,3173.0,23,419,810,602,0.012405609492988134,0.22599784250269686,0.4368932038834951,0.32470334412081986
348,Tennessee,Davidson County,Census Tract 186.01,858,821,37,839,13,6,0,0,0,0,0,0,815,6,1818800.0,,0,67,431,323,0.0,0.08160779537149818,0.5249695493300852,0.3934226552984166
349,Tennessee,Davidson County,Census Tract 186.02,1780,1647,133,1751,23,0,0,0,0,0,0,6,1575,72,1218300.0,,0,321,735,591,0.0,0.19489981785063754,0.44626593806921677,0.3588342440801457
350,Tennessee,Davidson County,Census Tract 187,1470,1344,126,1425,38,0,0,0,0,0,7,0,1288,56,1112900.0,,12,124,633,575,0.008928571428571428,0.09226190476190477,0.47098214285714285,0.42782738095238093
351,Tennessee,Davidson County,Census Tract 188.01,2421,2381,40,1708,104,112,0,112,250,135,0,0,1630,751,642200.0,1834.0,84,847,1101,349,0.03527929441411172,0.35573288534229314,0.4624107517849643,0.14657706845863083
352,Tennessee,Davidson County,Census Tract 188.03,2223,2146,77,698,368,150,149,179,70,609,0,0,1150,996,533700.0,1897.0,98,1182,621,245,0.045666356011183594,0.5507921714818267,0.2893755824790308,0.11416589002795899
353,Tennessee,Davidson County,Census Tract 188.04,2389,2142,247,1795,299,0,0,132,31,28,104,0,1504,638,632600.0,2531.0,141,421,1298,282,0.06582633053221289,0.1965452847805789,0.6059757236227824,0.13165266106442577
354,Tennessee,Davidson County,Census Tract 189.01,1849,1595,254,809,38,36,62,142,326,425,11,0,677,918,442900.0,987.0,32,835,489,239,0.02006269592476489,0.5235109717868338,0.3065830721003135,0.14984326018808777
355,Tennessee,Davidson County,Census Tract 189.02,1477,1451,26,888,69,74,0,84,335,27,0,0,657,794,474400.0,1159.0,36,780,504,131,0.024810475534114404,0.5375603032391454,0.34734665747760163,0.09028256374913853
356,Tennessee,Davidson County,Census Tract 189.04,1515,1254,261,733,103,17,76,207,265,114,0,0,624,630,438100.0,1521.0,23,491,561,179,0.018341307814992026,0.3915470494417863,0.4473684210526316,0.14274322169059012
357,Tennessee,Davidson County,Census Tract 189.05,1785,1595,190,384,174,39,64,219,348,557,0,0,488,1107,385700.0,1425.0,80,878,554,83,0.050156739811912224,0.5504702194357367,0.34733542319749217,0.05203761755485893
358,Tennessee,Davidson County,Census Tract 190.03,2021,1656,365,624,100,126,24,218,440,489,0,0,460,1196,342900.0,1444.0,158,867,309,322,0.09541062801932366,0.5235507246376812,0.18659420289855072,0.19444444444444445
359,Tennessee,Davidson County,Census Tract 190.04,1639,1588,51,1022,23,108,21,230,107,116,12,0,893,695,282600.0,1396.0,141,366,547,534,0.08879093198992444,0.2304785894206549,0.34445843828715367,0.336272040302267
360,Tennessee,Davidson County,Census Tract 190.07,1080,1049,31,428,92,186,5,72,141,156,0,0,448,601,343900.0,1373.0,113,317,471,148,0.10772163965681601,0.30219256434699715,0.4489990467111535,0.14108674928503337
361,Tennessee,Davidson County,Census Tract 190.08,2089,1900,189,983,110,42,92,89,364,364,45,0,861,1039,281000.0,1295.0,98,663,735,404,0.05157894736842105,0.3489473684210526,0.3868421052631579,0.21263157894736842
362,Tennessee,Davidson County,Census Tract 191.05,2515,2350,165,568,366,19,14,271,643,634,0,0,900,1450,401500.0,1491.0,185,1164,671,330,0.07872340425531915,0.49531914893617024,0.285531914893617,0.14042553191489363
363,Tennessee,Davidson County,Census Tract 191.06,2212,2053,159,768,246,41,198,261,434,264,0,0,941,1112,419300.0,1661.0,135,790,876,252,0.06575742815392109,0.38480272771553825,0.42669264490988795,0.1227471992206527
364,Tennessee,Davidson County,Census Tract 191.08,1408,1238,170,362,17,95,0,230,239,423,0,42,341,897,328500.0,1361.0,110,619,349,160,0.0888529886914378,0.5,0.28190630048465265,0.12924071082390953
365,Tennessee,Davidson County,Census Tract 191.09,1700,1586,114,1127,300,168,52,53,0,0,0,0,1142,444,306600.0,1631.0,54,526,645,361,0.034047919293820936,0.3316519546027743,0.40668348045397223,0.22761664564943254
366,Tennessee,Davidson County,Census Tract 191.10,1360,1332,28,814,159,154,56,150,0,0,27,0,939,393,319500.0,1780.0,190,372,510,260,0.14264264264264265,0.27927927927927926,0.38288288288288286,0.19519519519519518
367,Tennessee,Davidson County,Census Tract 191.11,2629,2483,146,684,157,43,72,350,695,628,0,0,587,1896,319200.0,1552.0,61,1345,641,436,0.024567055980668547,0.5416834474426098,0.2581554571083367,0.175594039468385
368,Tennessee,Davidson County,Census Tract 191.12,2328,2139,189,1322,333,41,0,271,110,251,0,0,1331,808,350800.0,1798.0,53,624,1068,394,0.024777933613838243,0.2917251051893408,0.4992987377279102,0.1841982234689107
369,Tennessee,Davidson County,Census Tract 191.15,1585,1497,88,1362,41,0,0,0,25,157,0,0,1412,85,554500.0,3501.0,55,356,845,241,0.03674014696058784,0.23780895123580495,0.5644622578490314,0.16098864395457582
370,Tennessee,Davidson County,Census Tract 191.16,3505,3308,197,1953,281,0,35,507,377,352,0,0,1864,1444,468100.0,1582.0,160,763,1498,887,0.04836759371221282,0.23065296251511488,0.4528415961305925,0.2681378476420798
371,Tennessee,Davidson County,Census Tract 191.17,2175,2051,124,1713,60,0,33,0,32,337,0,0,1467,584,386000.0,1897.0,0,506,690,855,0.0,0.24670892247684056,0.3364212579229644,0.41686981960019504
372,Tennessee,Davidson County,Census Tract 191.18,2819,2383,436,593,121,129,139,400,654,783,0,0,507,1876,364800.0,1349.0,80,1448,545,310,0.03357112882920688,0.6076374318086446,0.22870331514897188,0.13008812421317667
373,Tennessee,Davidson County,Census Tract 191.19,4070,3794,276,2623,702,0,168,113,189,189,86,0,3139,655,465600.0,1959.0,114,1361,1666,653,0.030047443331576173,0.3587243015287296,0.43911439114391143,0.17211386399578282
374,Tennessee,Davidson County,Census Tract 191.20,2458,2292,166,954,149,0,13,142,397,803,0,0,1111,1181,417100.0,1650.0,48,1020,927,297,0.020942408376963352,0.44502617801047123,0.40445026178010474,0.12958115183246074
375,Tennessee,Davidson County,Census Tract 191.21,1461,1461,0,1050,376,0,35,0,0,0,0,0,1244,217,450300.0,2649.0,0,411,804,246,0.0,0.2813141683778234,0.5503080082135524,0.16837782340862423
376,Tennessee,Davidson County,Census Tract 192,1696,1538,158,1079,90,20,87,181,92,147,0,0,1027,511,585300.0,1459.0,74,631,595,238,0.04811443433029909,0.4102730819245774,0.38686605981794536,0.15474642392717816
377,Tennessee,Davidson County,Census Tract 193,1923,1828,95,64,16,31,113,588,70,1041,0,0,11,1817,,1160.0,583,1061,163,21,0.3189277899343545,0.5804157549234136,0.08916849015317287,0.011487964989059081
378,Tennessee,Davidson County,Census Tract 194.01,3000,2436,564,563,266,114,53,40,158,1776,30,0,471,1965,636600.0,1949.0,252,1411,607,166,0.10344827586206896,0.5792282430213465,0.24917898193760263,0.06814449917898194
379,Tennessee,Davidson County,Census Tract 194.02,3391,2916,475,485,303,92,111,112,107,2181,0,0,801,2115,832000.0,2106.0,188,1530,1040,158,0.0644718792866941,0.5246913580246914,0.35665294924554186,0.0541838134430727
380,Tennessee,Davidson County,Census Tract 195.01,3284,2668,616,100,49,0,0,0,72,3063,0,0,413,2255,289600.0,2224.0,485,1655,428,100,0.18178410794602698,0.6203148425787106,0.16041979010494753,0.037481259370314844
381,Tennessee,Davidson County,Census Tract 195.02,5157,4032,1125,195,69,0,44,108,0,4687,54,0,905,3127,527200.0,2185.0,331,2612,1010,79,0.08209325396825397,0.6478174603174603,0.25049603174603174,0.019593253968253968
382,Tennessee,Davidson County,Census Tract 195.03,3804,2688,1116,135,0,28,0,231,208,3202,0,0,606,2082,629000.0,2181.0,125,1758,732,73,0.04650297619047619,0.6540178571428571,0.27232142857142855,0.027157738095238096
383,Tennessee,Davidson County,Census Tract 196,2204,1938,266,680,298,165,31,145,329,529,27,0,837,1101,324400.0,1378.0,133,1037,477,291,0.06862745098039216,0.5350877192982456,0.24613003095975233,0.15015479876160992
384,Tennessee,Davidson County,Census Tract 9801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,
